0,1,0,1,0,0,0,0,0,0,-1,1,0,1,0,1,0,1,-1,1,-1,1,0,0,-1,1,2,0,0,1,2,0,0,1,-1,1,0,1,2,0,2,0,-1,1,-1,1,-1,1,2,0,2,0,-1,0,2,0,2,0,2,0,2,0,2,0,0.312,0.187,0.562,0.437
0,1,0,1,0,0,0,0,0,1,-1,1,0,1,0,1,-1,1,-1,1,-1,1,0,0,-1,0,2,0,0,0,2,0,-1,0,0,1,0,1,2,0,-1,0,-1,1,-1,1,-1,1,2,0,2,0,-1,0,2,0,2,0,2,0,2,0,2,0,0.187,0.812,0.312,0.687
0,1,0,1,0,1,0,1,0,1,-1,1,0,1,-1,1,-1,1,-1,1,0,0,0,0,-1,0,2,0,0,0,2,0,-1,0,0,1,0,1,2,0,2,0,-1,1,-1,1,-1,1,-1,0,2,0,-1,0,2,0,2,0,2,0,2,0,2,0,0.562,0.437,0.687,0.562
0,1,0,1,0,1,0,1,0,1,-1,1,0,1,-1,1,-1,1,-1,1,0,0,0,0,-1,0,2,0,0,1,2,0,2,0,-1,1,0,1,2,0,-1,0,-1,0,0,1,-1,1,-1,0,2,0,-1,1,2,0,2,0,2,0,2,0,2,0,0.437,0.562,0.562,0.437
0,1,0,1,0,1,0,1,0,1,-1,1,0,1,-1,1,-1,1,-1,1,0,1,0,0,2,0,2,0,-1,1,2,0,-1,0,0,1,0,1,2,0,-1,0,-1,1,0,1,-1,1,-1,0,2,0,-1,1,2,0,2,0,2,0,2,0,2,0,0.312,0.687,0.437,0.562
0,1,0,1,0,1,0,1,0,0,-1,1,0,1,-1,1,2,0,-1,1,-1,1,0,0,-1,0,2,0,0,0,2,0,-1,0,0,1,0,1,2,0,-1,0,-1,1,0,1,-1,1,-1,0,2,0,-1,1,2,0,2,0,2,0,2,0,2,0,0.062,0.937,0.187,0.812
0,1,0,1,0,0,-1,0,0,0,-1,1,0,1,0,1,2,0,-1,1,-1,1,0,0,-1,0,2,0,0,0,2,0,-1,0,0,1,0,1,2,0,-1,0,-1,1,0,1,-1,1,2,0,2,0,-1,1,2,0,-1,0,2,0,2,0,2,0,0.187,0.812,0.312,0.687
0,1,0,1,0,1,-1,0,0,0,-1,1,0,1,-1,1,2,0,-1,1,0,0,0,0,-1,0,2,0,0,0,2,0,-1,0,0,1,0,1,2,0,2,0,-1,1,0,1,-1,1,-1,0,2,0,-1,1,2,0,-1,0,2,0,2,0,2,0,0.062,0.687,0.187,0.812
0,1,0,1,-1,0,-1,0,0,0,-1,1,0,1,0,0,2,0,-1,1,0,0,0,0,-1,0,2,0,0,0,2,0,2,0,0,1,0,1,2,0,-1,0,-1,1,0,1,-1,1,-1,0,2,0,-1,1,2,0,-1,0,2,0,2,0,2,0,0.562,0.437,0.687,0.312
0,1,0,1,-1,0,-1,0,0,0,-1,1,0,1,0,0,2,0,-1,1,0,0,0,0,2,0,2,0,0,1,2,0,-1,0,-1,1,0,1,2,0,-1,0,0,1,0,1,-1,1,-1,1,2,0,-1,1,2,0,-1,0,2,0,2,0,2,0,0.437,0.562,0.562,0.437
0,1,0,1,-1,0,-1,0,0,0,-1,1,0,1,0,0,2,0,-1,1,0,1,0,0,2,0,2,0,-1,1,2,0,2,0,0,1,0,1,2,0,-1,0,-1,1,0,1,-1,1,-1,0,-1,1,-1,1,2,0,-1,0,2,0,2,0,2,0,0.562,0.437,0.687,0.312
0,1,0,1,-1,0,-1,0,0,1,2,0,0,1,0,0,-1,1,-1,1,0,1,0,0,2,0,2,0,-1,1,2,0,2,0,-1,0,0,1,2,0,-1,0,0,1,0,1,-1,1,-1,1,-1,1,-1,1,2,0,-1,0,2,0,2,0,2,0,0.062,0.437,0.312,0.187
0,1,-1,0,-1,0,-1,0,0,1,-1,1,0,1,0,0,-1,1,-1,1,0,1,0,0,2,0,2,0,-1,1,2,0,-1,0,0,0,0,1,2,0,-1,0,0,1,0,1,-1,1,-1,1,-1,1,-1,1,2,0,-1,0,2,0,2,0,2,0,0.687,0.562,0.812,0.437
0,1,-1,0,-1,0,-1,0,0,1,-1,1,0,1,0,0,-1,1,-1,1,0,1,0,0,2,0,2,0,-1,1,2,0,-1,0,0,1,0,1,2,0,-1,0,0,1,2,0,-1,1,-1,1,-1,1,-1,1,2,0,-1,0,-1,0,2,0,2,0,0.562,0.687,0.812,0.437
0,1,-1,0,-1,0,-1,0,0,0,-1,1,0,1,0,0,2,0,-1,1,0,1,0,1,-1,0,2,0,-1,1,2,0,-1,0,0,1,-1,1,2,0,-1,0,0,1,-1,1,-1,0,-1,1,0,1,-1,0,2,0,-1,0,-1,1,2,0,2,0,0.812,0.437,0.937,0.312
0,1,-1,0,-1,0,-1,0,0,0,-1,1,0,1,0,0,2,0,-1,1,0,1,2,0,-1,0,2,0,-1,1,-1,1,-1,0,0,1,-1,1,2,0,-1,1,0,1,-1,1,-1,0,-1,1,-1,1,-1,0,2,0,-1,0,1,1,2,0,2,0,0.687,0.312,0.812,0.187
0,1,-1,0,3,0,-1,0,0,0,-1,1,0,1,-1,0,2,0,-1,1,0,1,-1,1,-1,0,2,0,-1,1,-1,1,-1,0,0,1,-1,1,2,0,-1,0,-1,1,-1,1,-1,0,0,1,-1,1,-1,0,2,0,-1,1,1,1,2,0,2,0,0.312,0.687,0.437,0.562
0,1,-1,0,3,0,-1,0,0,0,-1,1,0,1,-1,0,2,0,-1,1,0,1,-1,1,-1,0,2,0,-1,1,-1,1,-1,0,0,1,-1,1,2,0,-1,0,-1,1,-1,1,-1,0,0,1,-1,1,-1,0,2,0,-1,1,1,1,2,0,2,0,0.312,0.687,0.437,0.562
0,1,-1,0,-1,0,-1,0,0,0,-1,1,-1,0,-1,0,2,0,-1,0,-1,0,-1,0,-1,0,2,0,-1,0,-1,1,-1,0,0,1,3,0,2,0,-1,0,-1,1,-1,1,-1,0,0,1,-1,1,-1,0,2,0,-1,1,1,1,2,0,2,0,0.937,0.312,0.437,0.812
0,1,-1,0,-1,0,-1,0,0,0,-1,1,-1,0,-1,0,2,0,-1,0,2,0,-1,0,-1,0,2,0,-1,0,-1,0,-1,0,0,1,-1,0,-1,0,-1,0,-1,1,-1,1,-1,0,0,1,-1,0,-1,0,2,0,-1,1,-1,1,2,0,2,0,0.812,0.187,0.937,0.312
0,1,-1,0,-1,0,-1,0,0,0,-1,1,-1,0,2,0,2,0,-1,0,-1,0,-1,1,-1,0,2,0,-1,0,-1,1,-1,0,0,1,-1,1,-1,0,-1,1,-1,1,-1,1,-1,0,-1,1,-1,1,-1,0,2,0,-1,0,1,1,2,0,2,0,0.562,0.437,0.687,0.312
0,1,-1,0,3,0,-1,0,0,0,-1,1,-1,0,-1,0,2,0,-1,0,-1,0,-1,1,-1,0,2,0,-1,0,-1,1,-1,0,-1,0,-1,1,-1,0,-1,1,0,1,-1,1,-1,0,-1,1,-1,1,-1,0,2,0,-1,0,1,1,2,0,2,0,0.687,0.312,0.812,0.187
0,1,-1,0,3,0,-1,0,0,1,-1,1,-1,0,-1,0,2,0,2,0,-1,0,-1,1,-1,0,-1,1,-1,0,-1,1,-1,0,-1,0,-1,1,-1,0,-1,0,-1,0,-1,1,-1,0,0,1,-1,1,-1,0,2,0,-1,1,1,1,2,0,2,0,0.937,0.312,0.437,0.812
0,1,-1,1,3,0,-1,0,-1,1,2,0,-1,1,-1,0,-1,0,2,0,-1,1,-1,1,-1,0,-1,0,-1,0,1,1,-1,0,-1,0,-1,1,-1,1,-1,0,-1,0,-1,1,-1,0,0,1,-1,1,-1,0,2,0,-1,1,-1,1,2,0,2,0,0.812,0.187,0.937,0.062
0,1,3,0,3,0,-1,1,-1,1,-1,1,-1,1,-1,1,-1,0,2,0,-1,1,-1,1,-1,0,-1,0,-1,1,1,1,-1,0,-1,1,-1,1,-1,1,-1,0,-1,1,-1,1,-1,0,-1,1,-1,1,-1,0,2,0,1,1,-1,1,2,0,2,0,0.437,0.812,0.687,0.562
0,1,3,0,-1,0,-1,1,-1,1,-1,1,-1,0,-1,1,-1,1,2,0,-1,1,3,0,-1,0,-1,1,-1,1,-1,1,-1,0,-1,1,-1,1,-1,0,-1,0,-1,1,1,1,-1,0,-1,1,-1,1,-1,1,2,0,1,1,-1,1,2,0,2,0,0.687,0.562,0.562,0.437
0,1,-1,0,-1,0,-1,1,-1,1,-1,1,-1,0,-1,1,-1,1,2,0,-1,1,3,0,3,0,-1,1,-1,1,-1,0,-1,0,1,1,-1,0,-1,0,-1,0,-1,1,-1,1,-1,0,-1,1,-1,0,-1,1,2,0,1,1,-1,0,2,0,2,0,0.562,0.437,0.062,0.937
0,1,-1,0,-1,0,1,1,-1,1,-1,1,-1,0,-1,1,3,0,2,0,-1,1,3,0,-1,0,-1,0,-1,1,-1,0,-1,0,-1,1,-1,0,-1,0,-1,0,-1,1,-1,0,-1,0,-1,1,-1,0,-1,0,2,0,1,1,-1,0,2,0,2,0,0.062,0.187,0.187,0.062
-1,0,-1,0,-1,0,1,1,0,1,3,0,-1,0,-1,1,-1,1,2,0,-1,1,3,0,-1,0,-1,0,-1,1,-1,0,-1,0,-1,1,-1,0,-1,0,-1,0,-1,1,-1,0,-1,0,-1,1,-1,0,-1,0,2,0,1,1,-1,0,2,0,2,0,0.937,0.062,0.687,0.312
-1,0,-1,0,-1,0,1,1,0,1,3,0,2,0,-1,1,-1,1,-1,0,-1,1,3,0,-1,1,-1,0,-1,1,-1,0,-1,1,-1,1,-1,0,-1,0,-1,0,1,1,-1,0,-1,0,-1,1,-1,1,-1,0,2,0,-1,1,-1,0,2,0,2,0,0.687,0.312,0.437,0.062
-1,0,3,0,-1,0,1,1,0,1,-1,1,2,0,-1,1,-1,1,-1,0,-1,1,3,0,1,1,-1,0,-1,1,-1,0,-1,1,-1,1,-1,0,-1,0,-1,0,-1,1,-1,0,-1,0,-1,1,-1,1,-1,0,2,0,-1,1,-1,0,2,0,2,0,0.187,0.062,0.312,0.187
-1,0,3,0,3,0,1,1,-1,0,-1,0,-1,0,-1,1,0,1,-1,0,-1,1,3,0,1,1,-1,1,-1,1,-1,0,-1,1,-1,1,-1,0,-1,0,-1,0,-1,1,-1,0,-1,0,-1,1,-1,1,-1,0,2,0,-1,1,-1,0,2,0,2,0,0.312,0.187,0.437,0.312
-1,0,3,0,-1,0,1,1,-1,0,-1,1,-1,0,-1,1,-1,1,-1,0,-1,1,3,0,1,1,-1,0,-1,1,-1,0,3,0,-1,1,-1,0,-1,0,-1,0,-1,1,-1,0,-1,0,-1,1,-1,0,-1,0,2,0,-1,1,-1,0,2,0,2,0,0.437,0.062,0.687,0.312
-1,0,3,0,-1,0,1,1,-1,0,-1,0,-1,0,3,0,-1,0,-1,0,-1,1,-1,0,-1,1,-1,0,-1,1,-1,0,-1,1,-1,1,-1,0,-1,0,-1,0,1,1,-1,0,-1,0,-1,1,-1,1,-1,0,2,0,-1,1,-1,0,2,0,2,0,0.062,0.937,0.312,0.687
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-1,1,-1,1,-1,1,-1,1,-1,0,-1,0,2,0,-1,0,2,0,2,0,-1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0.312,0.437,0.437,0.312
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-1,1,0,1,0,1,-1,1,0,1,-1,1,2,0,-1,1,-1,1,-1,1,-1,1,2,0,2,0,-1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0.312,0.937,0.562,0.687
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-1,1,0,1,-1,1,-1,1,0,1,2,0,-1,1,-1,1,-1,1,-1,0,-1,0,2,0,2,0,-1,0,-1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0.312,0.687,0.562,0.437
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-1,1,-1,1,-1,1,-1,1,0,1,2,0,-1,0,-1,1,-1,1,-1,0,-1,0,2,0,-1,0,-1,0,-1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0.312,0.187,0.437,0.062
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-1,1,-1,1,-1,1,-1,1,0,1,0,1,2,0,-1,0,-1,1,-1,1,-1,0,-1,0,2,0,-1,0,-1,0,2,0,2,0,2,0,-1,0,2,0,2,0,2,0,2,0,2,0,0.187,0.062,0.312,0.187
0,1,0,0,0,0,0,0,-1,1,0,1,0,1,0,1,0,0,-1,1,-1,1,-1,1,0,1,0,1,2,0,-1,0,-1,1,-1,1,2,0,-1,0,2,0,-1,0,-1,0,-1,0,2,0,2,0,-1,0,2,0,2,0,2,0,2,0,2,0,0.437,0.312,0.562,0.437
0,1,0,0,0,0,0,0,-1,1,0,1,0,1,0,1,0,1,-1,1,2,0,-1,1,0,1,-1,1,-1,1,-1,1,-1,1,0,1,2,0,-1,0,2,0,-1,1,-1,1,-1,0,2,0,2,0,-1,0,2,0,2,0,2,0,2,0,2,0,0.187,0.812,0.437,0.562
0,1,0,0,0,1,0,1,-1,1,0,1,0,1,-1,1,0,1,-1,1,-1,1,-1,0,0,1,-1,1,-1,0,-1,0,-1,1,0,1,2,0,-1,0,2,0,-1,1,-1,1,-1,0,2,0,2,0,-1,0,-1,0,2,0,2,0,2,0,2,0,0.312,0.187,0.437,0.312
0,1,0,0,0,1,0,1,-1,1,0,1,0,1,-1,1,-1,1,-1,1,-1,1,-1,0,0,1,0,1,-1,0,-1,0,-1,1,0,1,2,0,-1,0,2,0,-1,1,-1,1,-1,0,2,0,2,0,2,0,-1,0,2,0,2,0,2,0,-1,0,0.562,0.437,0.687,0.562
0,1,0,0,0,1,0,1,-1,1,0,1,0,1,-1,1,-1,1,-1,1,-1,1,-1,0,0,1,0,1,2,0,-1,0,-1,1,-1,1,-1,0,-1,0,2,0,-1,0,0,1,-1,0,2,0,2,0,-1,1,-1,0,2,0,2,0,2,0,-1,0,0.687,0.562,0.812,0.687
0,1,0,0,0,1,0,1,-1,1,0,1,0,1,-1,1,-1,1,-1,1,-1,1,-1,0,0,1,0,1,2,0,-1,0,-1,1,-1,1,-1,0,-1,0,2,0,-1,0,-1,0,2,0,2,0,2,0,-1,0,-1,0,2,0,2,0,-1,0,-1,0,0.437,0.062,0.562,0.187
0,1,0,0,0,1,0,1,-1,1,0,1,0,1,-1,1,-1,1,-1,1,-1,1,-1,0,-1,0,0,1,2,0,-1,0,0,1,-1,1,-1,0,-1,0,2,0,2,0,-1,0,2,0,2,0,-1,1,-1,0,-1,0,2,0,2,0,-1,0,-1,0,0.562,0.187,0.812,0.437
0,1,0,0,0,1,0,1,-1,1,0,1,0,1,-1,1,-1,1,-1,1,-1,1,-1,0,-1,0,0,1,2,0,-1,0,-1,1,-1,1,-1,0,-1,0,2,0,-1,0,2,0,2,0,2,0,-1,0,-1,0,-1,0,2,0,-1,0,-1,0,-1,0,0.187,0.312,0.312,0.187
0,1,0,1,0,1,0,1,-1,1,-1,1,0,1,-1,1,0,1,2,0,-1,1,-1,0,-1,1,0,1,-1,0,-1,0,-1,1,-1,1,-1,0,-1,0,2,0,-1,0,2,0,2,0,2,0,-1,0,-1,0,-1,0,2,0,-1,0,-1,0,-1,0,0.187,0.562,0.312,0.687
0,1,0,1,0,1,0,1,-1,1,2,0,-1,1,-1,1,0,1,-1,1,0,1,-1,0,-1,1,0,1,-1,1,-1,1,-1,1,-1,1,-1,0,-1,0,2,0,-1,0,2,0,2,0,2,0,-1,0,-1,0,-1,0,2,0,-1,0,-1,0,-1,0,0.062,0.187,0.312,0.437
-1,0,0,1,0,1,0,1,-1,0,-1,1,-1,1,-1,1,0,1,0,1,0,1,-1,0,-1,1,0,1,-1,1,-1,1,-1,1,2,0,-1,0,-1,0,2,0,-1,0,-1,1,2,0,2,0,-1,0,-1,0,-1,0,2,0,-1,0,-1,0,-1,0,0.437,0.312,0.687,0.562
-1,0,0,1,0,1,0,1,-1,0,-1,1,-1,1,-1,1,0,1,0,1,0,1,-1,0,-1,1,-1,1,-1,1,-1,1,-1,0,-1,0,-1,0,-1,0,2,0,2,0,0,1,2,0,-1,0,-1,1,-1,1,-1,0,2,0,-1,0,-1,0,-1,0,0.687,0.562,0.812,0.437
-1,0,0,1,0,1,0,1,-1,0,-1,1,-1,1,-1,1,0,1,0,1,0,1,-1,0,-1,1,-1,1,-1,1,-1,1,2,0,-1,0,-1,0,-1,0,2,0,-1,0,-1,0,2,0,-1,0,0,1,-1,0,-1,0,2,0,-1,1,-1,1,-1,0,0.312,0.187,0.437,0.062
-1,0,0,1,0,1,0,1,-1,0,-1,1,-1,1,-1,1,-1,0,0,1,0,1,-1,0,0,1,-1,1,-1,1,-1,1,2,0,-1,0,-1,0,-1,0,2,0,-1,1,-1,0,2,0,2,0,0,1,-1,0,-1,0,-1,0,-1,1,-1,1,-1,0,0.437,0.062,0.687,0.312
-1,0,0,1,0,1,0,1,-1,0,-1,1,-1,1,-1,1,-1,0,0,1,0,1,-1,0,-1,0,-1,1,-1,1,-1,1,2,0,-1,1,-1,0,-1,0,-1,0,-1,1,-1,0,2,0,-1,1,0,1,-1,0,-1,0,1,1,-1,1,-1,1,-1,0,0.812,0.437,0.937,0.562
-1,0,0,1,0,1,0,1,-1,0,-1,1,-1,1,-1,1,-1,0,0,1,0,1,-1,0,-1,1,-1,1,-1,1,-1,1,2,0,-1,1,2,0,-1,1,-1,0,-1,1,-1,0,-1,1,-1,1,-1,1,-1,1,-1,0,1,1,-1,0,1,1,-1,0,0.062,0.437,0.187,0.312
-1,0,-1,0,0,1,0,1,-1,0,0,1,-1,1,-1,1,-1,1,0,1,0,1,-1,0,-1,0,-1,1,2,0,-1,1,2,0,-1,1,-1,1,-1,0,-1,0,-1,1,-1,0,-1,0,-1,1,-1,0,-1,0,-1,0,1,1,-1,0,-1,0,-1,0,0.312,0.437,0.562,0.687
-1,0,-1,0,0,1,0,1,-1,0,0,1,-1,1,-1,1,-1,1,-1,1,0,1,-1,0,-1,0,2,0,-1,1,-1,1,-1,0,-1,1,0,1,-1,0,-1,0,-1,1,-1,1,-1,1,-1,1,-1,0,-1,0,-1,0,1,1,-1,0,-1,0,-1,0,0.187,0.312,0.312,0.187
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-1,1,-1,1,-1,1,-1,1,2,0,-1,0,-1,0,-1,0,2,0,-1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0.312,0.687,0.437,0.812
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-1,1,0,0,-1,1,-1,1,-1,1,0,1,2,0,-1,0,-1,1,-1,1,2,0,2,0,2,0,2,0,-1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0.187,0.812,0.312,0.687
0,0,0,0,0,1,0,1,0,0,0,0,0,0,-1,1,0,1,0,1,0,1,0,0,-1,1,-1,1,-1,1,0,1,2,0,-1,0,-1,1,-1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,-1,0,2,0,2,0,2,0,0.062,0.937,0.187,0.812
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,-1,1,-1,1,0,1,-1,0,-1,0,-1,1,-1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,-1,0,2,0,2,0,2,0,0.437,0.812,0.562,0.937
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,-1,1,-1,1,-1,1,2,0,-1,0,-1,0,0,0,2,0,-1,0,2,0,2,0,2,0,2,0,2,0,2,0,-1,0,2,0,2,0,2,0,0.312,0.687,0.437,0.812
0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,1,0,1,-1,1,0,0,2,0,2,0,-1,1,0,1,-1,1,-1,1,-1,1,0,0,2,0,-1,0,2,0,2,0,2,0,2,0,2,0,2,0,-1,0,2,0,2,0,2,0,0.312,0.437,0.562,0.187
0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,1,0,1,-1,1,-1,1,0,0,2,0,2,0,-1,0,0,1,-1,0,-1,1,-1,1,0,0,-1,0,-1,0,2,0,2,0,2,0,2,0,2,0,2,0,-1,0,2,0,2,0,2,0,0.312,0.187,0.562,0.437
0,0,0,0,0,0,-1,0,0,1,0,1,0,1,0,1,-1,1,-1,1,-1,1,0,0,2,0,2,0,-1,0,0,1,-1,0,-1,0,-1,1,0,0,-1,0,-1,0,-1,0,2,0,2,0,2,0,2,0,2,0,-1,0,2,0,2,0,2,0,0.187,0.812,0.312,0.687
0,0,0,0,0,1,-1,0,0,1,0,1,0,1,-1,1,-1,1,-1,1,0,1,0,0,2,0,2,0,-1,1,0,1,-1,0,-1,0,2,0,0,1,-1,0,-1,0,-1,1,-1,1,2,0,2,0,2,0,2,0,-1,0,2,0,2,0,2,0,0.437,0.812,0.687,0.562
0,0,0,0,0,1,-1,0,0,1,0,1,0,1,-1,1,-1,1,-1,1,0,1,0,1,2,0,2,0,-1,1,-1,1,-1,0,-1,0,2,0,0,1,-1,0,-1,0,-1,0,-1,1,2,0,-1,0,2,0,2,0,-1,0,2,0,2,0,2,0,0.312,0.687,0.437,0.562
0,0,0,0,0,1,-1,0,0,1,0,1,0,1,-1,1,-1,1,2,0,-1,1,0,1,2,0,2,0,-1,1,-1,1,-1,0,-1,0,-1,0,0,1,-1,0,-1,0,-1,0,-1,1,2,0,-1,0,2,0,2,0,-1,0,2,0,2,0,2,0,0.187,0.312,0.437,0.562
0,1,0,1,0,1,-1,0,0,1,-1,1,0,1,-1,1,2,0,-1,1,-1,1,0,1,2,0,-1,1,0,1,-1,1,-1,0,-1,1,-1,1,0,1,-1,0,-1,0,-1,0,-1,1,2,0,-1,0,2,0,2,0,-1,0,2,0,2,0,2,0,0.187,0.062,0.437,0.312
0,1,0,1,0,1,-1,0,-1,1,-1,1,0,1,-1,1,-1,0,-1,1,-1,1,0,1,2,0,0,1,0,1,-1,1,-1,1,-1,1,-1,1,0,1,2,0,-1,0,-1,0,-1,1,-1,0,-1,0,2,0,2,0,-1,0,2,0,2,0,2,0,0.437,0.562,0.562,0.437
0,1,0,1,0,1,-1,0,-1,1,-1,1,0,1,-1,1,-1,0,-1,1,-1,1,0,1,2,0,0,1,-1,0,-1,1,-1,1,0,1,-1,0,0,1,2,0,-1,1,2,0,-1,1,-1,0,-1,0,-1,1,2,0,-1,0,2,0,2,0,2,0,0.562,0.437,0.812,0.687
0,1,0,1,0,1,-1,0,-1,1,-1,1,0,1,-1,1,-1,0,-1,1,-1,1,0,1,2,0,0,1,-1,0,-1,1,-1,1,-1,1,-1,0,0,1,2,0,-1,0,2,0,-1,1,-1,0,-1,0,-1,0,2,0,-1,0,2,0,2,0,-1,0,0.312,0.937,0.437,0.812
0,1,0,1,0,1,-1,0,-1,1,-1,1,0,1,-1,1,-1,0,-1,1,-1,1,-1,0,2,0,0,1,-1,0,0,1,-1,1,-1,1,-1,1,0,1,2,0,-1,0,2,0,-1,1,2,0,-1,0,-1,0,2,0,-1,0,-1,0,2,0,-1,0,0.187,0.562,0.312,0.687
